return_coke,return_pepsi
-0.006896551724137945,-0.008522727272727293
-0.02951388888888884,0.0
-0.003577817531305927,-0.004240687679083144
0.012567324955116588,0.008632596685082872
0.0017730496453900457,-0.007189318726463445
0.0,-0.008620689655172376
0.003539823008849474,0.007304347826086799
-0.005291005291005346,-0.01012891344383049
-0.006170212765957528,-0.0013953488372093759
-0.002711767644330232,-0.005822077317186758
-0.007799642218246916,-0.005856172405715676
-0.007233273056057921,0.0
-0.02003642987249543,-0.002945334590009452
0.0037174721189590088,-0.001536098310291778
-0.000888888888888939,0.0015384615384614886
-0.010231316725978656,-0.019260309582890156
-0.01310861423220977,-0.009036144578313254
0.005692599620493288,-0.013738601823708119
0.0018867924528302993,-0.002958579881656931
0.009416195856873921,0.0014836795252226587
0.011194029850746245,-0.016913580246913584
-0.0073800738007380184,-0.02046967223408258
0.013011152416356975,0.009615384615384581
0.016513761467889854,0.04444444444444451
0.014440433212996373,0.006079027355623046
0.003558718861210064,0.007492447129909374
-0.01326241134751771,-0.016432769581384288
0.004456263925824766,-0.004634146341463308
-0.00536672629695889,0.007718696397941649
-0.01618705035971224,-0.00462006079027355
0.01279707495429605,0.007695126419934084
0.005415162454873723,0.0014545454545455971
0.012567324955116588,-0.001452432824981864
-0.005319148936170248,-0.0015757575757575637
-0.019607843137254943,-0.013597183440573035
-0.0072727272727273196,-0.013784615384615395
-0.004615384615384577,-0.006239860227130967
-0.002723191285787907,0.0031395202813009337
0.0036900369003689537,0.014021031547321039
0.0,0.0030864197530864335
0.014705882352941124,-0.003076923076923088
0.019927536231884035,0.012345679012345734
0.008880994671403242,0.015243902439024293
-0.0017605633802817433,0.012012012012011963
0.005291005291005346,0.005934718100890191
0.0035087719298245723,-0.010383480825958635
0.00874125874125875,-0.008942410873971629
-0.0034662045060658286,0.004571703561116358
-0.003478260869565264,0.0
-0.015706806282722474,0.007425149700598821
0.014184397163120588,0.016405135520684677
0.0034965034965035446,-0.0029239766081871066
-0.012195121951219523,0.004457478005865045
-0.005291005291005346,0.0014013780217214666
0.0,-0.002915451895043719
-0.005319148936170248,0.0029239766081872176
0.012477718360071277,0.013177842565597508
0.007957746478873151,-0.0028775322283609572
0.004331726402571068,0.005771672630728419
-0.0017391304347825765,0.03144726271089193
0.0,0.0
0.0034843205574912606,-0.01947257149215531
-0.00347222222222221,0.002837040399455315
0.0034843205574912606,-0.0013579268982687465
-0.005833333333333357,0.0028328611898016387
0.007005253940455258,-0.005649717514124242
-0.0017391304347825765,-0.0028409090909090606
-0.006968641114982632,-0.0070655270655271
0.0017543859649122862,0.0
0.015761821366024442,0.002869275794789461
0.006896551724137945,0.005607690547036137
0.0,0.01001479458290655
0.008561643835616417,0.012619718309859307
-0.001697792869269965,-0.0041170579726271805
-0.00170068027210879,-0.005586592178770999
0.015332197614991383,-0.005617977528089901
0.0,-0.0014689265536722562
-0.001677852348993314,-0.0041869412696616815
-0.005042016806722671,0.0013636363636364557
-0.0033783783783783994,-0.001361779391738538
-0.008474576271186418,-0.014204545454545414
-0.01025641025641022,-0.008645533141210415
-0.003454231433506094,-0.013023255813953583
0.010398613518197486,0.00435909519321398
-0.0034305317324184736,-0.004340175953079228
0.0068846815834766595,0.010249764373232884
0.01538461538461533,0.01609329446064134
-0.012659932659932593,0.008493056352576689
0.011117173646160161,-0.007055878001593352
0.008431703204047292,-0.015702005730659052
-0.0050167224080267525,-0.005822077317186758
-0.005042016806722671,0.004333567580229625
0.0016891891891892552,-0.010145772594752245
-0.0202360876897133,-0.0074222431668237165
0.018932874354561147,0.008902077151335286
-0.009324324324324285,0.010352941176470454
-0.01104897012685857,-0.0015137401024685193
0.0017241379310344307,0.0
0.008605851979345935,0.014577259475218707
0.0017064846416381396,0.010000000000000009
-0.011925042589437829,-0.011266643905770035
0.006896551724137945,0.0
0.005136986301369939,0.0057550644567219145
-0.0017035775127768327,-0.01579308766308074
-0.013651877133105783,-0.014534883720930258
-0.00519031141868509,-0.026548672566371723
0.008695652173912993,0.007515151515151475
0.005172413793103514,0.003007699711260914
-0.015437392795883409,-0.007436727839750579
0.0,0.0060422960725075026
0.0017421602787457413,-0.009009009009009028
-0.0025739130434783153,0.018181818181818077
-0.0009066815455432975,-0.010476190476190417
0.0009075043630017987,0.00902309913378252
0.006067791881712914,0.0
0.01906412478336228,0.0029808036246572467
0.0,-0.0014265335235378318
-0.005102040816326481,-0.008928571428571397
-0.008547008547008517,0.0030030030030030463
-0.0017241379310344307,0.008982035928143617
0.002625215889464627,0.0015430267062312986
-0.011231309860125327,-0.006044086276368654
-0.0034843205574912606,-0.0014307857398354606
0.0,-0.0015522388059701075
-0.0174825174825175,0.0
-0.02220640569395016,-0.0059794307581918504
0.020890959382733998,-0.007459095283926853
-0.0035650623885917776,0.009090909090909038
0.023255813953488413,0.0
0.013986013986013957,0.006006006006006093
0.018965517241379404,0.011940298507462588
0.008460236886632888,0.010383480825958635
0.0008724832214763723,0.010159990657479856
-0.005900891839334732,0.004393063583814971
-0.0021922428330521937,-0.007251381215469532
0.0058983050847458696,0.008695652173912993
0.00761609489789028,0.02298850574712641
-0.00836120401337792,-0.009887640449438129
-0.010118043844856706,-0.005560599182932502
-0.008517887563884163,0.002738788086271926
0.0017182130584192379,-0.007055878001593352
-0.013722126929674117,-0.014326647564469885
-0.02086956521739125,-0.029069767441860517
-0.007104795737122527,-0.004550898203592779
-0.008944543828264706,-0.00902309913378252
0.0072202166064982976,0.01068350127473594
0.0035842293906809264,-0.0030030030030030463
-0.0071428571428571175,0.027108433734939652
0.0053956834532373765,-0.022052785923753593
-0.008944543828264706,-0.010435408420295111
-0.010830324909747335,0.0014545454545455971
0.0036496350364962904,-0.013556039699830658
0.0,0.012269938650306678
0.016363636363636358,0.0014545454545455971
0.017889087656529412,0.004599370612442533
0.008787346221441172,0.02108433734939763
-0.002578397212543604,-0.008849557522123908
0.011318381890589091,-0.013452380952380882
0.0017271157167531026,0.0
-0.012068965517241348,-0.006033546518643629
0.0009075043630017987,-0.0030350855894135664
0.0008369368112708386,-0.006088650754992653
0.0034843205574912606,0.03222249448664538
-0.00868055555555558,0.005934718100890191
-0.04469352014010508,0.01179941002949847
-0.00821295006233047,-0.0043148688046648065
0.02772643253234741,0.0014054813773718422
0.0,-0.021988304093567224
-0.007194244604316502,0.0015546519971298967
-0.0126811594202898,-0.0029850746268657025
0.0018348623853210455,-0.0029940119760478723
0.0073260073260073,0.0030030030030030463
0.0018181818181817189,0.0059880239520957446
-0.019963702359346636,0.00749999999999984
0.011111111111111072,0.0
-0.00366300366300365,-0.007444168734491274
-0.0018382352941176405,0.0
-0.007366482504604033,-0.013452380952380882
-0.01855287569573283,-0.021117412815252812
0.013232514177693666,0.013929980276134124
0.0028358208955223674,0.0
-0.009301979461229348,0.0
0.001802749192518549,0.0
-0.010272175151833318,0.007537993920972763
0.015151515151515138,0.0
0.00746268656716409,0.0
0.03518518518518521,0.021238083745625636
0.008944543828264706,-0.007444168734491274
0.007092198581560183,0.0
0.005281690140845008,-0.013452380952380882
-0.014010507880910628,0.0
-0.028419182948490218,0.0
-0.007312614259597838,-0.02859901049837099
0.016574585635359185,0.0
0.011811594202898457,-0.013913043478260945
0.015182983599512978,0.014109347442680775
0.010052910052910091,0.021739130434782705
-0.008756567425569184,-0.021276595744680882
0.010600706713780994,0.04347826086956519
0.013986013986013957,0.0
0.007793103448275884,-0.013452380952380882
-0.0077328406213644785,-0.00748159768311818
-0.01379310344827589,-0.021276595744680882
-0.013986013986013957,-0.013913043478260945
0.010638297872340496,0.0
-0.010526315789473717,0.014109347442680775
0.005319148936170137,0.0
-0.022927689594356315,0.0
0.009891696750902623,0.0077018633540373305
0.01880317437620649,0.013929980276134124
-0.0035087719298245723,0.0
0.007957746478873151,0.0
-0.010549849786906984,-0.013738601823708119
-0.014051687614743735,0.0
-0.010814294922294576,-0.02144970414201197
-0.0008688097306690512,0.0
0.018115942028985588,0.0
0.006263345195729464,0.0
0.02029990097609291,0.014109347442680775
-0.008665511265164683,0.0077018633540373305
-0.0017482517482517723,-0.007642998027613479
0.018353765323993132,0.021739130434782705
-0.01203824723120317,0.02127659574468077
-0.012184932460660103,0.00749999999999984
0.010643546909142154,-0.007444168734491274
0.0016738736225414552,-0.03428571428571425
-0.004316947500348167,0.013929980276134124
0.0009090909090909705,0.02127659574468077
0.004331726402571068,0.0
0.003478260869565153,0.0
-0.006031195840554671,0.00749999999999984
0.010391965406611803,0.02067824648469818
-0.006005384137502623,-0.013081731882380154
-0.01041666666666663,0.0
0.012280701754386003,-0.014662756598240456
-0.006932409012131768,0.00749999999999984
0.009563699825479999,0.0
0.003526483197344721,0.0
-0.008612967684145212,-0.007444168734491274
-0.0009035307200444542,0.00749999999999984
0.0,-0.007444168734491274
-0.01648695652173915,0.0
-0.0026877917668693962,-0.013452380952380882
0.007092198581560183,-0.021117412815252812
-0.006197183098591519,0.0
-0.00701530612244905,-0.007642998027613479
-0.002711767644330232,0.0
0.0017889087656528524,-0.013913043478260945
-0.0009285714285713897,0.0
0.014298991921069648,0.0
-0.01141890463100026,0.0
0.01426024955436711,0.014109347442680775
0.019332161687170446,0.0
-0.006896551724137945,0.021739130434782705
-0.01215277777777779,-0.013738601823708119
-0.009630931458699532,-0.007642998027613479
0.0008517887563883608,0.0077018633540373305
0.007092198581560183,-0.007642998027613479
0.010563380281690238,0.0077018633540373305
0.0061324041811845476,0.0
-0.020120515306829234,0.013929980276134124
0.006170212765957528,-0.013738601823708119
0.007048706562345908,0.0
-0.0016798488136068324,-0.007642998027613479
0.004346911589427238,0.021739130434782705
-0.005235602094240788,0.007537993920972763
0.0,0.0
-0.007017543859649145,0.013635815132134521
0.012367491166077826,0.00749999999999984
0.013961605584642323,0.0073260073260073
0.0008261617900171547,0.02052785923753664
0.008598748022287994,0.012873563218390949
-0.0051152639476197415,-0.019745801180208855
-0.0025365051072873124,-0.013081731882380154
0.005154639175257714,0.0
-0.0034188034188034067,0.02052785923753664
-0.004253859348198996,0.0
-0.02156687108109967,0.0
-0.020211267605633854,-0.007126436781609291
0.01344066700208435,0.0
-0.0017730496453900457,0.007177587404491925
0.003552397868561208,-0.007126436781609291
0.012389380530973382,-0.013081731882380154
0.0034965034965035446,0.013255131964809319
0.005226480836237002,0.0
-0.011230502599653414,0.0
0.0008413377269860245,0.0
0.0,0.0
0.005253940455341555,0.0
0.002648083623693287,0.0
-0.009591326105087505,0.0
0.00877192982456143,0.007177587404491925
-0.003478260869565264,0.012873563218390949
-0.0017452006980802626,0.0
0.013986013986013957,0.0
-0.006896551724137945,0.0
0.0,-0.012709940989559687
-0.009513888888888933,0.0
0.007852485451868452,-0.02011494252873558
0.00521739130434784,-0.0072727272727273196
0.0025605536332180545,-0.007444168734491274
-0.016359494719403678,-0.013452380952380882
0.01403508771929829,0.013635815132134521
-0.0034602076124568004,0.0
-0.0017361111111111605,-0.013452380952380882
-0.01043478260869568,-0.00748159768311818
-0.005272407732864637,-0.013738601823708119
-0.0017667844522968323,-0.02144970414201197
-0.001769911504424737,0.0
0.004397163120567482,0.021919879062736403
-0.06355034599632825,-0.02921597633136097
0.005655255617553978,-0.00787301587301592
0.00472370098222985,0.0
-0.005597014925373123,-0.01446307436324068
-0.01894934333958731,-0.05350649350649361
-0.0038387715930902067,-0.032656421514818845
-0.001001926782273621,-0.01602836879432623
0.00779200740626429,-0.008937581086925217
-0.0067365842455791025,-0.025454545454545507
-0.025973025048169562,-0.018656716417910446
-0.008941288178509255,0.0
0.0010379241516966786,0.019011406844106515
-0.011006540118041142,0.03537313432835831
0.008064516129032251,0.025371197924174638
0.028960000000000097,0.0
-0.03397605349090349,-0.024743427527063044
-0.010060362173038184,-0.008937581086925217
-0.008130081300813052,-0.025454545454545507
-0.004098360655737654,-0.018656716417910446
-0.012345679012345734,0.019011406844106515
0.009416666666666629,-0.018656716417910446
-0.007264921984644568,0.0
-0.008316008316008316,0.0
-0.018867924528301883,0.019011406844106515
-0.008547008547008517,0.0
0.034482758620689724,0.009253731343283667
0.04483333333333328,0.016711032238982515
0.0009570904450471041,0.0
0.007968127490039834,0.009018181818181814
-0.015810276679841917,0.0
0.02008032128514059,0.025371197924174638
-0.023622047244094446,0.0
-0.016129032258064502,0.0
-0.024590163934426257,-0.008857022353437327
-0.037815126050420145,-0.01602836879432623
-0.01965065502183405,-0.008937581086925217
0.020044543429844186,0.009018181818181814
0.027248908296943375,0.0
0.022360142832851482,0.0
-0.00108108108108107,0.0
0.0417082917082916,-0.008937581086925217
-0.017022296811316173,-0.025454545454545507
-0.022357723577235755,-0.018656716417910446
0.0020790020790020236,0.019011406844106515
0.007219917012448063,-0.018656716417910446
0.0,-0.026615969581749055
-0.007168163467084154,0.01953125
0.010373443983402453,0.0
-0.01125256673511299,0.0
-0.004153513872736325,0.026819923371647514
-0.019853186519853128,-0.018656716417910446
-0.003234042553191485,-0.0076045627376425395
-0.007428278688524581,-0.019157088122605415
-0.008602150537634357,-0.03515625
-0.004338394793926281,0.018137651821862333
0.002178649237472685,0.0
-0.010869565217391353,-0.02783521552409729
-0.03182417582417585,-0.028468586387434436
-0.0034504676291654546,-0.0210508588750421
0.0124829157175399,-0.019439188026836418
-0.007829373650108051,0.0
0.0011791383219954543,0.04175438596491232
-0.002264903062148993,0.05877399797911753
0.01816035594297638,-0.017814537935422314
0.01444751627575136,0.028340080971659853
-0.003252747252747268,0.0
-0.0044981478214851656,0.0
0.004518472579073229,0.0
0.014288234256482735,0.007874015748031482
0.0,0.0
-0.0033043478260869064,-0.0078125
-0.004362240446693422,0.0
0.003329828250963951,0.007874015748031482
0.0065502183406114245,0.0
-0.017353579175705014,0.0
0.011108167770419453,0.0
0.03175438596491231,0.02734375
0.013858187383098075,0.019011406844106515
0.0,0.0
-0.013668763102725356,-0.026119402985074647
-0.01589865669103896,-0.036475095785440614
-0.021598272138228958,0.0
0.0066225165562914245,0.0
0.01201754385964926,0.010020677588675087
0.010834705729392491,0.0
0.005402160864345751,0.0
0.008528784648187626,0.0
-0.008456659619450302,0.0
-0.023454157782516027,-0.00992125984251968
-0.026200873362445365,-0.0475584539526005
-0.01228699551569512,0.0
-0.00690093525833102,-0.008350033400133627
-0.0010971930145378117,-0.0210508588750421
0.011441647597254079,-0.008601410631343565
-0.0010859728506787958,0.008676036786396057
-0.019296974089508923,0.0
-0.010346420323325667,-0.008601410631343565
0.02090917576775886,0.008676036786396057
-0.01252628691597335,0.0
0.010462962962962896,0.0
0.006780903509575831,0.021503526578358745
0.023937380540638875,0.02930279555405857
0.0011555555555555763,0.0
-0.005593536357986317,0.028632198952879495
-0.017857142857142905,-0.017814537935422314
0.0011818181818181728,-0.010202429149797632
-0.018251157722691258,-0.028468586387434436
-0.01498335183129862,-0.0210508588750421
-0.011737089201877882,0.0
-0.005985748218527265,0.03010493720970242
0.004779200917606641,0.0
0.0036149162861491835,-0.008350033400133627
-0.00834123222748806,0.008420343550016751
-0.03699101510227498,-0.008350033400133627
-0.01985111662531014,-0.029471202425058962
0.011341772151898688,0.0
0.003804946430359335,0.0
0.03740648379052369,-0.03053964948811394
0.04326923076923084,0.03150170037587263
0.0,-0.010931806350858997
-0.009216589861751112,-0.052631578947368474
-0.0023255813953488857,0.0
0.002331002331002363,0.02314814814814814
-0.018604651162790753,0.011221719457013446
-0.033175355450236976,-0.0334705566493646
0.0,-0.03240740740740744
0.004901960784313708,0.0
-0.014634146341463428,0.0
0.01980198019801982,0.0
0.008446601941747511,0.05741626794258381
-0.0023105805333590856,0.011221719457013446
-0.008491749493389933,0.020225523536781864
0.02306569343065701,-0.019824561403508856
0.01912100456621002,0.0
0.015121814617754081,0.0
0.016091954022988464,0.06282441381779136
-0.013574660633484115,0.02930279555405857
0.048165137614679,0.010307591623036627
0.004376367614879584,0.018137651821862333
0.026213507625272303,0.0
-0.006396588486140775,0.010020677588675087
0.0,0.0
0.012875536480686733,0.007874015748031482
-0.0011016949152542477,0.0
-0.017985916687876524,0.0
0.0,-0.0078125
-0.01615550755939532,-0.00992125984251968
-0.009922725676150268,-0.017814537935422314
-0.025543237250554296,-0.030283400809716587
0.002366433057249484,0.0
0.01816035594297638,0.04993319973279875
-0.025684473379113504,-0.017814537935422314
-0.009153318077803174,-0.010202429149797632
-0.002309468822170868,0.0
0.0011111111111110628,0.0
-0.04615242323344437,-0.028468586387434436
-0.0206535440705905,0.0
0.0024752475247524774,-0.029471202425058962
-0.01728395061728394,-0.010931806350858997
0.011356783919598046,0.011052631578947425
-0.00874490708536213,-0.010931806350858997
-0.007518796992481258,0.0
0.025252525252525304,0.011052631578947425
0.024630541871921263,0.008676036786396057
-0.055288461538461564,-0.019439188026836418
0.01648854961832069,0.0
-0.031240612796635703,-0.06140350877192979
0.0025839793281654533,0.0
-0.003917525773195818,0.0
-0.006416890912854578,-0.02336448598130836
-0.009062500000000084,-0.009569377990430672
-0.011878482077157582,0.009661835748792313
-0.02659574468085102,-0.0430622009569378
-0.024590163934426257,-0.012600000000000056
-0.011204481792717047,0.0
-0.035354107648725264,0.0
-0.016210501585809833,0.0
-0.014925373134328401,0.0
-0.004484848484848536,0.0
0.01668087178862776,0.0
0.058323353293413316,0.02288839376139351
-0.01833201312662669,-0.022376237623762396
-0.04034582132564846,-0.035446627506582895
-0.03747747747747754,0.0
-0.026581804567577638,-0.06278874422511538
0.009615384615384581,-0.03943535738292636
0.0,-0.014462327968276179
0.006349206349206327,-0.011834319526627168
-0.0015141955835962229,0.011976047904191711
-0.012763806394540556,0.0
-0.027137736815156188,0.0
-0.03618421052631582,0.0
-0.0016382252559727917,-0.011834319526627168
0.018733761794065495,-0.029940119760479056
-0.03355704697986572,0.030864197530864113
-0.0016666666666667052,0.011976047904191711
-0.012242626599888617,-0.041420118343195256
0.02464788732394374,0.030864197530864113
-0.010309278350515427,0.0
-0.04166666666666663,-0.029940119760479056
0.061594202898550776,0.043209876543209846
-0.010238907849829393,0.0
-0.0466206896551723,0.0
-0.008492476851851949,0.0
-0.005441176470588283,0.0
-0.05559662871506721,-0.011834319526627168
0.0020353843745106737,-0.029940119760479056
0.0390625,0.0
0.011278195488721776,0.0
0.0037174721189590088,-0.012345679012345734
0.040740740740740744,0.012499999999999956
-0.017793594306049876,0.0
-0.08695652173913049,-0.043209876543209846
-0.04761904761904767,-0.012903225806451646
-0.029166666666666674,-0.0326797385620915
-0.040858369098712544,-0.017027027027027075
-0.10954000357973859,-0.0618641737695903
0.03015075376884413,-0.08763188745603745
0.029268292682926855,0.04015419209765514
-0.06635071090047395,-0.038604076590488035
-0.05319796954314715,-0.05653710247349819
-0.008149260132961689,0.03847463398025197
0.05945945945945952,0.061639344262295115
0.007551020408163245,0.0
0.0913510228883938,0.05373687461395904
0.057906458797327254,0.05128956623681136
0.021929824561403466,0.08028993587956523
0.05356223175965669,0.04516129032258065
0.008147303242626691,-0.012345679012345734
-0.03426539518344918,0.0
-0.025104602510460206,-0.03125
-0.006523605150214662,0.032258064516129004
0.02816658026611374,0.012499999999999956
-0.023025210084033576,0.08962962962962973
-0.015138482711164691,-0.05393156582823477
0.0,-0.029940119760479056
0.013100436681222627,0.0
0.004310344827586299,0.0
0.06866952789699576,0.0
0.04819277108433728,0.0
-0.03448275862068961,0.043209876543209846
-0.0019047619047618536,0.01467455621301772
0.00190839694656475,0.0
0.04365079365079372,0.07021226965243765
-0.005627376425855535,0.010897994768962471
-0.007800550627102942,-0.037731780940060355
-0.06351163866193932,-0.03943535738292636
-0.028806584362139898,0.0
-0.03389830508474578,-0.014462327968276179
0.01754385964912286,-0.041420118343195256
-0.017241379310344862,-0.012345679012345734
-0.03508771929824561,0.0
-0.11145454545454547,-0.043749999999999956
0.02823818293431568,0.0
-0.007562189054726387,0.0
0.0,0.013071895424836555
0.02265891317425317,0.0
0.01535294117647057,0.0
0.034146341463414664,0.032258064516129004
0.0116981132075471,0.0
0.007086907870197834,0.0
-0.05555555555555558,-0.043749999999999956
-0.009803921568627416,-0.0326797385620915
-0.0023762376237623783,0.03378378378378377
-0.02242953552997229,0.0
-0.045685279187817285,-0.0326797385620915
0.034468085106382995,0.0
0.05676676264911573,0.04729729729729737
-0.0340599455040872,0.0
0.002417892403787869,0.0
-0.02010050251256279,0.0
-0.028102564102564065,0.0
0.0552975939214857,0.032258064516129004
-0.010000000000000009,0.0
0.02020202020202011,0.0
-0.024752475247524774,0.0
0.012588832487309576,-0.03125
0.002606777621816825,0.0
0.020000000000000018,0.0
0.0,0.0
0.0023529411764704466,0.032258064516129004
0.036776212832550836,0.012499999999999956
0.037735849056603765,0.058518518518518414
0.025090909090909053,-0.014462327968276179
0.013125221709826107,0.05633136094674551
-0.0021008403361344463,-0.01120322652924044
-0.05701754385964908,-0.028552005438477357
0.07906976744186056,0.02939118264520646
0.02586206896551735,0.0
-0.03361344537815125,0.039655563108996095
-0.006608695652173924,0.0
0.037289915966386644,0.0
-0.00421940928270037,0.037925021795989444
-0.016949152542372836,0.0
0.008620689655172376,-0.026039479210415717
-0.02564102564102566,-0.037731780940060355
0.03947368421052633,0.0
0.027341772151898702,0.028008066323101044
0.004271398061442611,-0.02724498692240629
0.07770325535743483,0.07819852117409809
-0.017152398299939198,0.025976724854530397
0.019305019305019266,0.012760785902369953
0.005757575757575628,0.0
0.003615546851461371,0.0
0.045031522065445806,0.010000000000000009
-0.023269175524274655,0.0
0.07352941176470584,0.024752475247524774
0.008630136986301329,0.033816425120772875
-0.01874236045090305,0.009345794392523255
-0.02422145328719727,-0.0092592592592593
0.014184397163120588,0.0
0.061118881118881196,0.009345794392523255
0.018189007512850797,0.0672222222222223
-0.012944983818770184,0.03036612875238598
-0.022950819672131195,0.008420343550016751
0.003355704697986628,-0.03757515030060121
-0.008294314381270929,-0.03053964948811394
-0.01348981518953185,0.0
-0.029126213592232997,0.0
-0.021126760563380254,-0.07374261678897431
0.005323741007194238,0.033816425120772875
0.01259481894947756,0.0
-0.012438162544169518,-0.032710280373831724
0.026907113210247635,0.033816425120772875
0.017421602787456525,0.04429906542056061
0.017123287671232834,0.020225523536781864
0.05885521885521894,-0.019824561403508856
-0.012719409819384353,0.0
0.011337284205101827,0.0
0.0024840764331210963,0.020225523536781864
-0.011136712749616029,-0.019824561403508856
0.004789644012945127,0.0
0.00489564545220289,0.04045104707356373
0.03205128205128216,0.03010493720970242
-0.014037267080745264,0.0
0.0,-0.008350033400133627
-0.0015119062618118573,-0.0210508588750421
-0.006309148264984188,0.021503526578358745
-0.022222222222222254,-0.0210508588750421
-0.0016883116883116278,0.021503526578358745
0.032522440483933934,0.008420343550016751
-0.0015119062618118573,0.0
-0.003154574132492094,0.0
-0.03797468354430378,-0.008350033400133627
0.00328947368421062,0.0
-0.00983606557377048,-0.0210508588750421
-0.009933774834437137,0.0
-0.01672240802675584,-0.038878376053672836
0.010204081632652962,0.020225523536781864
0.013468013468013407,0.05052631578947375
0.011694352159468346,0.0
0.0,0.0
0.026139498226717572,0.06880427521710075
0.02892985151049654,0.0
0.001492908683752292,0.0
-0.01552795031055898,0.0
-0.007949526813880059,-0.0078125
0.0031798524548460882,0.027559055118110187
0.01749714720426021,0.03632183908045983
0.0016199376947039212,-0.009168884945282563
-0.02027867628763369,-0.018656716417910446
0.0031746031746031633,-0.034220532319391594
-0.009493670886076,-0.00992125984251968
-0.004728434504792434,0.0
0.028890600924499132,0.01797359630984574
0.04517658804442792,0.02734375
0.02244776119402969,0.0
0.061193506948499454,0.019011406844106515
-0.06877957521734346,0.009253731343283667
0.025171354289766024,0.0
0.014409221902017322,0.016711032238982515
0.01568181818181813,0.009018181818181814
-0.0014544640859252,0.0
0.03081232492997188,0.016289462303589408
0.0,-0.01602836879432623
-0.028478260869565286,-0.025227043390514625
0.0041396285522488085,-0.009168884945282563
0.013927576601671321,0.0
0.00692307692307681,0.0
-0.02455527665611701,-0.018656716417910446
0.0026851644663237195,0.019011406844106515
0.004240124972104464,0.0
0.0,0.0
-0.025000000000000022,-0.018656716417910446
-0.021424501424501363,-0.0076045627376425395
0.045184581343891805,0.026819923371647514
0.022284122562674202,0.009253731343283667
0.01776566757493181,0.016711032238982515
-0.009423859498821963,0.0
0.0012972972972973285,0.0
0.008205571150939228,-0.016436363636363582
-0.01793745984150774,-0.009168884945282563
-0.015143202019093582,0.0
-0.005571030640668551,0.009253731343283667
-0.025210084033613467,0.0
0.021494252873563324,0.0
0.007089006413862897,0.016711032238982515
-0.016759776536312887,-0.025454545454545507
-0.008522727272727293,0.0
0.005730659025787954,-0.018656716417910446
0.010028490028489934,0.0
0.019745007333859865,0.019011406844106515
0.008298296083204315,0.009253731343283667
0.006803467573795796,0.0
-0.019073569482288777,0.0
0.0,-0.009168884945282563
0.006888888888888944,0.0
-0.009600529684396397,0.0
0.0055710306406684396,-0.026119402985074647
0.01240997229916907,-0.019157088122605415
-0.014993980518769878,-0.0078125
-0.005555555555555536,0.0
0.016759776536312776,0.027559055118110187
0.00406593406593414,0.026819923371647514
-0.004049469191200639,0.009253731343283667
-0.0027472527472527375,0.0
-0.016528925619834656,-0.009168884945282563
-0.034957983193277364,-0.018656716417910446
-0.007314524555903867,-0.0076045627376425395
-0.020467836257309968,0.0
-0.005970149253731294,-0.019157088122605415
0.019459459459459483,0.0
-0.0014139271827501299,-0.0078125
-0.014749262536873142,-0.027559055118110187
-0.020958083832335328,0.018137651821862333
-0.01064220183486242,0.0
-0.004698318496538012,0.0
0.004720496894409898,0.0
-0.013971315529178963,0.010020677588675087
-0.020438871473354214,-0.05700787401574803
-0.027137736815156188,0.0
-0.011578947368421022,-0.008350033400133627
0.04499467518636835,0.02930279555405857
-0.0031847133757961776,0.0
